year,95F,100F,105F,frac_domain
1890,2.087338889474423,0.05955808365030374,0.0,1.0
1891,2.1235209958820054,0.2683304196730131,0.01495745718243159,1.0
1892,2.0707373094400348,0.1885164829570007,0.024420394933205126,1.0
1893,2.8190928494706804,0.0438063896569719,0.0,1.0
1894,2.687047487927821,0.27565850553307514,0.004874616762187516,1.0
1895,1.6156990314438195,0.07684538258981809,0.0013542303917795306,1.0
1896,6.923516942084155,0.4321206968414589,0.0040151420976644705,1.0
1897,5.416811873187527,0.20686686991831923,0.0,1.0
1898,2.005681651992485,0.2087971073967477,0.004030991790222511,1.0
1899,4.659010057923121,0.1318695489901205,0.0,1.0
1900,3.031168731036086,0.22390751902914352,0.005385222182002041,1.0
1901,8.063134368996097,1.2788350048149626,0.08931409657104981,1.0
1902,5.624123542198706,0.26966434381436094,0.005431945960551026,1.0
1903,1.7326443558014708,0.14154044150183467,0.0027238978265545334,1.0
1904,0.8139576743168571,0.01035711496370422,0.0,1.0
1905,2.065267185924881,0.17207981402830622,0.025759188281989184,1.0
1906,1.561810164169297,0.13331358664570955,0.0,1.0
1907,3.380368511146394,0.19508127051613142,0.0,1.0
1908,1.825695246516605,0.06185899057658434,0.0,1.0
1909,3.583493978055824,0.34827910604128365,0.027012172591686392,1.0
1910,3.924743668659778,0.3698694626185848,0.0027238978265545334,1.0
1911,6.708080831300949,0.750654325325239,0.019401057492901334,1.0
1912,3.281206367599924,0.1712317272980087,0.0,1.0
1913,5.996528179722622,0.4718443171356472,0.0,1.0
1914,6.2748766818256625,0.41314644505694464,0.0040935652613295365,1.0
1915,3.487556356330698,0.17798241969190048,0.020498700392638628,1.0
1916,3.4976651372552725,0.13265349677244387,0.0,1.0
1917,4.859286362302193,0.4125772355486058,0.0013542303917795306,1.0
1918,8.107966351081496,0.9116797604708091,0.0215750684380838,1.0
1919,2.1714546568027595,0.15453927999937708,0.0040935652613295365,1.0
1920,2.019583184913735,0.1614749838232905,0.008187130522659073,1.0
1921,4.274334608183841,0.054798614240366215,0.0,1.0
1922,4.308427816369919,0.3079023057201792,0.0,1.0
1923,3.607381935820805,0.33906844187837903,0.0,1.0
1924,6.887062906526127,0.5225090294397386,0.0021661559786284547,1.0
1925,9.009258455559232,1.128211478204851,0.014848159932775579,1.0
1926,3.5273000909545456,0.2815875258626806,0.0,1.0
1927,3.5606151630571414,0.22449402015563838,0.009525511221880563,1.0
1928,3.2495065663809055,0.22243316326755744,0.00949422448632705,1.0
1929,3.296312811635154,0.19565337582448383,0.0026926110910010207,1.0
1930,10.714551641661023,1.7945859120647762,0.07720708385541043,1.0
1931,6.1892547500072865,0.4753218963087424,0.010863891921102053,1.0
1932,5.486821206938388,0.593454942334137,0.006259721239957991,1.0
1933,6.112862734056889,0.8125377646890116,0.0569352981310965,1.0
1934,12.661268091258579,3.318441035947428,0.3736302689780957,1.0
1935,4.6515871989647986,0.5957108671128195,0.0013696674347750029,1.0
1936,14.031954817450412,4.129704546677756,0.7241940380640559,1.0
1937,6.606624463289825,0.7986818636780945,0.03652431834300604,1.0
1938,4.809411063727808,0.2789977363183609,0.016233264410546056,1.0
1939,6.450573437066806,0.765801590374429,0.03744263683315084,1.0
1940,4.467897950269441,0.6021532327364394,0.03939167127808122,1.0
1941,3.821339981131993,0.16020652535670768,0.0,1.0
1942,3.7656884068103205,0.41696304326056827,0.029284194700640205,1.0
1943,7.795196794404599,1.0322260115810395,0.043378382469430855,1.0
1944,6.5163952627343305,0.7534820571743753,0.017712641744539636,1.0
1945,3.2850925427181012,0.27578624520072753,0.006832900130879543,1.0
1946,4.3410599345320255,0.42403200052395373,0.006786176352330558,1.0
1947,6.485430301572316,0.8566888445782016,0.005447795653109067,1.0
1948,5.613877381778655,0.5437900141756261,0.012202685269886111,1.0
1949,3.0441803278954263,0.2499230255464568,0.013603639440214628,1.0
1950,2.8284881101462456,0.3371200483703395,0.03530096184599036,1.0
1951,7.5026850424603815,0.9691654385320246,0.0027238978265545334,1.0
1952,9.422010821013652,1.1856231279690626,0.009572235000429549,1.0
1953,8.659851182910998,0.9261440357238241,0.01482863646849618,1.0
1954,13.444803724531692,2.3587481047150227,0.24342400798916716,1.0
1955,3.6470644730924047,0.16766545778247072,0.0,1.0
1956,8.110199994439139,0.9172533091042265,0.02235665393492605,1.0
1957,5.417857940945673,0.3817308627887518,0.017697204701544164,1.0
1958,4.0944340605857255,0.30677033282093696,0.03120739658466082,1.0
1959,2.774015711674256,0.2534368310560394,0.0026926110910010207,1.0
1960,4.290067391906018,0.4393289467149317,0.03673237745274725,1.0
1961,1.9564158430373546,0.23523143011165676,0.004030991790222511,1.0
1962,6.058968766917138,0.7907562604158941,0.052064162261850094,1.0
1963,6.094859983455234,0.2933648327543092,0.0,1.0
1964,5.480359051206219,0.7563540434802597,0.010799687888915633,1.0
1965,2.898535531564263,0.14986419764547326,0.0,1.0
1966,4.406371539328633,0.31165846900782207,0.0,1.0
1967,2.915865108368725,0.2259828559250562,0.002708048133996493,1.0
1968,2.5477577296194918,0.12975629533777513,0.0,1.0
1969,6.659744071732042,0.8898791730744765,0.0435815399257474,1.0
1970,5.010454832030521,0.37139862531513584,0.008109120008556575,1.0
1971,3.090910384292109,0.2661706522272664,0.00133838069922149,1.0
1972,3.119684837157518,0.3179377624789763,0.03937826476519929,1.0
1973,2.0282244468839092,0.25902244294432497,0.0067077531886654915,1.0
1974,3.5362422451255706,0.3712060247531472,0.0040935652613295365,1.0
1975,1.6040943772839003,0.18054876719928656,0.01629625053121565,1.0
1976,2.2228609719264525,0.13006460621059626,0.0013542303917795306,1.0
1977,6.225534197436604,0.35591724005695013,0.00546323269610454,1.0
1978,6.927761137887152,0.5844655440915711,0.010895178656655567,1.0
1979,2.720848995115302,0.31352117279452774,0.0013696674347750029,1.0
1980,13.5650781640469,3.15612956415004,0.14789036562420121,1.0
1981,5.335299374349098,0.5111586868599547,0.020405252835540656,1.0
1982,3.6676588190684773,0.23681812686742199,0.0054786697391000115,1.0
1983,6.688833417110021,0.4580725642800426,0.0027238978265545334,1.0
1984,3.6391390211760073,0.24656480795929378,0.0027238978265545334,1.0
1985,4.998469053372096,0.4021054881175538,0.028545246930088176,1.0
1986,5.460846229485139,0.9409653897144582,0.030475508122714098,1.0
1987,5.292282163034566,0.13117621423591663,0.0,1.0
1988,6.945259967139154,0.36362717969419306,0.0,1.0
1989,3.6328674162533354,0.3330197197089865,0.009416213972224552,1.0
1990,7.444827515521187,0.37061979697874936,0.014957869831994158,1.0
1991,3.4737309229953928,0.15880311061577684,0.0,1.0
1992,2.27905211671802,0.20844245597334296,0.019066872136319166,1.0
1993,6.146358119319407,0.27834369144961957,0.021696909756213162,1.0
1994,3.8180444260717183,0.6690226130746196,0.08024552644877614,1.0
1995,6.37386145911948,0.715584249853018,0.14806679630170677,1.0
1996,4.797304849427482,0.5489315705421367,0.03112815315536282,1.0
1997,4.058132798236331,0.3415292541294092,0.009556797957434075,1.0
1998,11.492879273776543,2.1498625898641763,0.13437179234227117,1.0
1999,7.489785067234479,0.6141464614388347,0.002316263629084429,1.0
2000,10.04497986634391,2.1091641421624803,0.16575844586935393,1.0
2001,6.027723100963227,0.550528162034304,0.01629583788165308,1.0
2002,4.747120377521801,0.4395769701103565,0.012280283134426041,1.0
2003,4.6918723459132625,0.581743302481808,0.04747153508119782,1.0
2004,2.502077936713663,0.22971738421319157,0.013541065969107601,1.0
2005,6.257005211330523,0.6181426060462729,0.061059737478416976,1.0
2006,9.312429432688354,0.879409251708264,0.050782726878386565,1.0
2007,5.697224749981758,1.0868691270062674,0.04202332677852619,1.0
2008,5.360341776016735,0.4343218631373933,0.00815584378710556,1.0
2009,6.8217481017101145,1.314489589718586,0.06660098068862401,1.0
2010,8.54555840687053,0.8232218157697285,0.01495745718243159,1.0
2011,16.086277900657542,4.066790853783985,0.3421597949844312,1.0
2012,11.026286323392887,2.2524155783527062,0.1587826985727589,1.0
2013,4.874485721801557,0.49712100634115164,0.024404957890209654,1.0
2014,3.8335296073742007,0.20219440477302233,0.01497330687498963,1.0
2015,6.13448243448948,0.4996212342633587,0.04081091832064388,1.0
2016,6.853400022770728,0.4882370532868978,0.058382976079973996,1.0
2017,4.589111505110657,0.5527047465834518,0.06909612952613825,1.0
2018,6.42125178963124,0.7980991982063659,0.12614674515715918,1.0
2019,6.773862781691099,0.6760293521312276,0.07647146926796189,1.0
2020,6.32146801643272,1.1272733055238842,0.23981374925905904,1.0
2021,3.607212679076687,0.4461832043723939,0.06356422054002656,1.0
2022,10.00365019253532,1.5102540123199417,0.04596933511918076,1.0
